cntry,happy,inprdsc,health,hlthhmp,rlgdgr,brncntr,gndr,agea,rshpsts,domicil,edulvlb,eduyrs,uempla,uempli,rtrd,hswrk,emplrel,wrkctra,estsz,wkdcorga,wkhtot,nacer2,tporgwk,uemp3m,hincsrca,hinctnta,emprelp,atncrse,stfmjob,trdawrk,jbprtfp,pfmfdjba,dcsfwrka,stfmjob_grouped,stfmjob_named
PL,7,4,Fair,True,6,True,1,47,Legally married,Town or small city,Post-Secondary Non-Tertiary Education,14,False,False,False,False,Employee,Unlimited,2,8,44,Service & Administration,A private firm,True,Wages or salaries,7,Employee,False,7,Often,Sometimes,Sometimes,Never,4,Somewhat Satisfied
PL,5,4,Fair,True,6,True,1,48,Legally married,A big city,Tertiary Education,19,False,False,False,True,Employee,Unlimited,3,6,30,Intellectual Work,Other public sector (ex. education and health),True,Wages or salaries,9,Employee,False,8,Often,Sometimes,Sometimes,Hardly ever,4,Somewhat Satisfied
PL,7,5,Good,False,6,True,0,37,Legally married,A big city,Tertiary Education,20,False,False,False,False,Employee,Unlimited,5,7,40,Intellectual Work,A state owned enterprise,False,Wages or salaries,9,Employee,False,7,Sometimes,Sometimes,Sometimes,Never,4,Somewhat Satisfied
PL,8,2,Good,False,4,True,0,44,Legally married,Town or small city,Tertiary Education,22,False,False,False,False,Employee,Unlimited,5,3,42,Physical Work,A state owned enterprise,True,Wages or salaries,10,Self-employed,False,7,Sometimes,Hardly ever,Sometimes,Hardly ever,4,Somewhat Satisfied
PL,8,5,Good,False,3,True,0,35,Legally married,A big city,Tertiary Education,17,False,False,False,False,Employee,Unlimited,4,5,45,Manufacturing,A private firm,True,Wages or salaries,10,Employee,False,3,Sometimes,Sometimes,Hardly ever,Never,2,Somewhat Dissatisfied
PL,5,3,Good,False,0,True,0,26,Living with my partner - not legally recognised,A big city,Tertiary Education,18,False,False,False,False,Employee,Unlimited,3,7,40,Intellectual Work,A private firm,False,Wages or salaries,10,Employee,True,9,Sometimes,Hardly ever,Never,Hardly ever,5,Very Satisfied
PL,7,3,Good,False,1,True,1,27,Living with my partner - not legally recognised,A big city,Tertiary Education,17,False,False,False,False,Employee,Unlimited,1,1,40,Intellectual Work,A private firm,False,Wages or salaries,6,Employee,False,8,Sometimes,Sometimes,Never,Never,4,Somewhat Satisfied
PL,8,3,Good,False,0,True,0,62,Legally married,Country village,Upper Secondary Education,14,False,False,False,False,Employee,Limited,4,0,50,Manufacturing,A private firm,True,Wages or salaries,5,Employee,False,8,Often,Sometimes,Hardly ever,Never,4,Somewhat Satisfied
PL,5,1,Good,False,5,True,0,36,Legally married,Town or small city,Tertiary Education,17,False,False,False,False,Employee,Limited,4,5,40,Service & Administration,Central or local government,True,Wages or salaries,8,Employee,True,6,Sometimes,Sometimes,Hardly ever,Hardly ever,3,Neutral
PL,8,4,Very good,False,3,True,0,51,Legally married,Suburbs or outskirts of big city,Upper Secondary Education,13,False,False,False,False,Working for own family business,Unlimited,1,0,30,Intellectual Work,A private firm,False,Income from self-employment (excluding farming),7,Self-employed,False,7,Sometimes,Sometimes,Never,Sometimes,4,Somewhat Satisfied
PL,9,4,Good,False,8,True,0,41,Legally married,A big city,Tertiary Education,18,False,False,False,False,Employee,Unlimited,5,6,40,Intellectual Work,A private firm,False,Wages or salaries,10,Employee,True,9,Sometimes,Hardly ever,Never,Hardly ever,5,Very Satisfied
PL,9,6,Good,False,8,True,0,49,Legally married,A big city,Upper Secondary Education,13,False,False,False,False,Employee,Unlimited,4,7,40,Service & Administration,A private firm,True,Wages or salaries,8,Employee,True,6,Sometimes,Sometimes,Hardly ever,Hardly ever,3,Neutral
PL,7,2,Fair,False,9,True,0,57,Legally married,Farm or home in countryside,Upper Secondary Education,14,False,False,False,False,Employee,Unlimited,2,7,48,Physical Work,A private firm,False,Wages or salaries,8,Employee,True,9,Sometimes,Often,Sometimes,Hardly ever,5,Very Satisfied
PL,2,4,Fair,True,0,True,0,32,Living with my partner - not legally recognised,A big city,Tertiary Education,19,False,False,False,False,Employee,Unlimited,2,7,60,Physical Work,A private firm,False,Wages or salaries,10,Employee,True,3,Always,Often,Often,Never,2,Somewhat Dissatisfied
PL,8,2,Good,False,4,True,1,46,Legally married,Town or small city,Tertiary Education,15,False,False,False,True,Employee,Unlimited,5,4,48,Service & Administration,Central or local government,True,Wages or salaries,8,Employee,True,3,Sometimes,Sometimes,Sometimes,Never,2,Somewhat Dissatisfied
PL,8,4,Very good,False,0,True,0,32,Legally married,Town or small city,Upper Secondary Education,12,False,False,False,False,Employee,Limited,1,5,40,Manufacturing,N/A,False,Wages or salaries,6,Employee,True,7,Sometimes,Often,Hardly ever,Never,4,Somewhat Satisfied
PL,8,5,Good,False,2,True,1,30,Legally married,Town or small city,Tertiary Education,19,False,False,False,False,Employee,Unlimited,2,2,32,Intellectual Work,Other public sector (ex. education and health),False,Wages or salaries,8,Employee,True,5,Sometimes,Sometimes,Sometimes,Never,3,Neutral
PL,8,4,Good,False,8,True,1,42,Legally married,Suburbs or outskirts of big city,Post-Secondary Non-Tertiary Education,15,False,False,False,True,Employee,Unlimited,1,5,40,Service & Administration,A private firm,True,Wages or salaries,8,Employee,True,8,Sometimes,Often,Sometimes,Hardly ever,4,Somewhat Satisfied
PL,6,3,Good,False,9,True,0,59,Legally married,Town or small city,Tertiary Education,17,False,False,False,False,Employee,Unlimited,2,3,40,Service & Administration,A private firm,True,Wages or salaries,9,Employee,False,6,Sometimes,Sometimes,Often,Never,3,Neutral
PL,9,4,Good,False,6,True,1,34,Legally married,A big city,Upper Secondary Education,12,False,False,False,False,Employee,Limited,5,7,30,Service & Administration,N/A,True,Wages or salaries,3,Employee,False,7,Often,Sometimes,Hardly ever,Hardly ever,4,Somewhat Satisfied
PL,7,4,Good,False,5,True,1,51,Legally married,A big city,Tertiary Education,15,False,False,False,False,Employee,Unlimited,3,9,50,Intellectual Work,Other public sector (ex. education and health),False,Wages or salaries,9,Self-employed,True,7,Often,Always,Often,Hardly ever,4,Somewhat Satisfied
PL,8,2,Good,False,4,True,1,44,Legally married,Country village,Upper Secondary Education,14,False,False,False,False,Employee,Unlimited,1,10,40,Intellectual Work,A private firm,False,Wages or salaries,9,Employee,False,8,Sometimes,Sometimes,Sometimes,Never,4,Somewhat Satisfied
PL,8,1,Fair,False,7,True,1,30,Legally married,Town or small city,Upper Secondary Education,14,False,False,False,False,Employee,Unlimited,3,6,35,Intellectual Work,Other public sector (ex. education and health),False,Wages or salaries,7,Employee,False,7,Sometimes,Often,Sometimes,Never,4,Somewhat Satisfied
PL,6,4,Good,False,8,True,0,43,Legally married,Town or small city,Tertiary Education,17,False,False,False,True,Employee,Unlimited,5,6,40,Intellectual Work,A state owned enterprise,False,Wages or salaries,4,Employee,True,6,Sometimes,Hardly ever,Hardly ever,Hardly ever,3,Neutral
PL,8,0,Good,False,6,True,1,37,Legally married,Suburbs or outskirts of big city,Tertiary Education,17,False,False,False,False,Employee,Limited,5,6,40,Manufacturing,A private firm,False,Wages or salaries,7,Employee,False,6,Sometimes,Sometimes,Hardly ever,Never,3,Neutral
PL,8,2,Good,False,10,True,0,44,Legally married,Town or small city,Tertiary Education,18,False,False,False,False,Employee,Unlimited,4,10,46,Physical Work,A private firm,False,Wages or salaries,10,Employee,True,10,Sometimes,Hardly ever,Hardly ever,Sometimes,5,Very Satisfied
PL,8,4,Fair,False,4,True,0,42,Legally married,Country village,Tertiary Education,15,False,False,False,False,Employee,Unlimited,3,8,50,Physical Work,A state owned enterprise,False,Wages or salaries,8,Employee,True,9,Sometimes,Hardly ever,Never,Sometimes,5,Very Satisfied
PL,7,3,Very good,False,2,True,1,37,Legally married,Town or small city,Lower Secondary Education,10,False,False,False,False,Employee,Limited,3,5,48,Manufacturing,A private firm,False,Wages or salaries,6,Employee,False,7,Hardly ever,Hardly ever,Never,Never,4,Somewhat Satisfied
PL,2,0,Bad,True,2,True,0,36,Legally married,A big city,Tertiary Education,18,False,False,False,False,Employee,Unlimited,5,7,45,Manufacturing,A private firm,False,Wages or salaries,6,Employee,True,5,Always,Sometimes,Hardly ever,Hardly ever,3,Neutral
PL,7,4,Fair,False,0,True,0,32,Legally married,A big city,Upper Secondary Education,15,False,False,False,False,Employee,Unlimited,3,10,50,Service & Administration,A private firm,False,Wages or salaries,10,Employee,False,6,Often,Often,Hardly ever,Hardly ever,3,Neutral
PL,8,3,Good,True,8,True,0,55,Legally married,Town or small city,Tertiary Education,20,False,False,True,True,Employee,Unlimited,1,2,48,Intellectual Work,Central or local government,False,Wages or salaries,8,Employee,False,5,Sometimes,Sometimes,Hardly ever,Hardly ever,3,Neutral
PL,6,3,Good,False,7,True,0,53,Legally married,A big city,Tertiary Education,19,False,False,False,False,Employee,Unlimited,5,7,43,Manufacturing,A private firm,False,Wages or salaries,7,Employee,False,5,Sometimes,Sometimes,Hardly ever,Hardly ever,3,Neutral
PL,8,2,Good,False,2,True,0,26,Living with my partner - not legally recognised,A big city,Upper Secondary Education,16,False,False,False,False,Employee,Unlimited,2,5,40,Physical Work,A private firm,False,Wages or salaries,9,Employee,True,7,Hardly ever,Hardly ever,Never,Hardly ever,4,Somewhat Satisfied
PL,6,4,Fair,True,8,True,1,56,Legally married,Country village,Tertiary Education,22,False,False,False,False,Employee,Limited,2,8,7,Intellectual Work,Other public sector (ex. education and health),False,Wages or salaries,8,Self-employed,True,9,Sometimes,Often,Sometimes,Never,5,Very Satisfied
PL,10,0,Good,False,10,True,1,58,Legally married,A big city,Tertiary Education,20,False,False,False,True,Working for own family business,Unlimited,4,10,60,Service & Administration,A private firm,False,Income from self-employment (excluding farming),10,Self-employed,True,7,Sometimes,Sometimes,Sometimes,Hardly ever,4,Somewhat Satisfied
PL,7,4,Good,False,7,True,0,50,Living with my partner - not legally recognised,Country village,Tertiary Education,20,False,False,False,False,Employee,Unlimited,5,5,40,Intellectual Work,Other public sector (ex. education and health),True,Wages or salaries,10,Employee,True,7,Sometimes,Sometimes,Sometimes,Never,4,Somewhat Satisfied
PL,6,5,Fair,False,6,True,1,41,Legally married,Town or small city,Upper Secondary Education,14,False,False,False,False,Employee,Unlimited,1,6,42,Service & Administration,A private firm,True,Wages or salaries,6,Employee,False,7,Often,Often,Sometimes,Never,4,Somewhat Satisfied
PL,9,6,Very good,False,8,True,0,50,Living with my partner - not legally recognised,Town or small city,Tertiary Education,20,False,False,False,False,Employee,Unlimited,4,10,40,Intellectual Work,Other public sector (ex. education and health),True,Wages or salaries,9,Employee,True,10,Hardly ever,Hardly ever,Hardly ever,Sometimes,5,Very Satisfied
PL,9,5,Very good,False,5,True,0,51,Legally married,Town or small city,Upper Secondary Education,14,False,False,False,False,Employee,Unlimited,1,8,60,Physical Work,A private firm,True,Income from self-employment (excluding farming),9,Employee,False,10,Often,Often,Hardly ever,Hardly ever,5,Very Satisfied
PL,5,4,Fair,False,5,True,1,37,Legally married,A big city,Tertiary Education,24,False,False,False,False,Employee,Limited,3,8,30,Intellectual Work,Other public sector (ex. education and health),True,Income from self-employment (excluding farming),10,Self-employed,True,8,Sometimes,Sometimes,Hardly ever,Never,4,Somewhat Satisfied
PL,7,4,Fair,True,6,True,0,27,Living with my partner - not legally recognised,A big city,Tertiary Education,19,False,False,False,False,Employee,Limited,5,6,52,Intellectual Work,Other public sector (ex. education and health),False,Wages or salaries,5,Employee,True,6,Sometimes,Sometimes,Hardly ever,Hardly ever,3,Neutral
PL,2,1,Fair,True,0,True,1,28,Legally married,Country village,Tertiary Education,19,False,False,False,False,Employee,Unlimited,3,9,30,Physical Work,A private firm,False,Income from farming,10,Self-employed,False,2,Always,Always,Always,Sometimes,1,Very Dissatisfied
PL,3,2,Bad,True,5,True,0,36,Legally married,Town or small city,Tertiary Education,15,False,False,False,False,Employee,Unlimited,3,7,40,Intellectual Work,Other public sector (ex. education and health),True,Wages or salaries,2,Employee,True,6,Often,Often,Sometimes,Never,3,Neutral
PL,8,3,Very good,False,0,True,0,34,Living with my partner - not legally recognised,A big city,Upper Secondary Education,16,False,False,False,False,Employee,Unlimited,5,6,50,Intellectual Work,A private firm,False,Wages or salaries,10,Self-employed,True,8,Sometimes,Hardly ever,Hardly ever,Hardly ever,4,Somewhat Satisfied
PL,5,4,Good,False,5,True,1,50,Legally married,Country village,Upper Secondary Education,10,False,False,False,False,Employee,Unlimited,2,8,40,Service & Administration,A private firm,False,Wages or salaries,5,Employee,False,7,Sometimes,Hardly ever,Never,Hardly ever,4,Somewhat Satisfied
PL,7,3,Good,False,6,True,1,35,Legally married,A big city,Tertiary Education,15,False,False,False,False,Employee,Unlimited,1,10,40,Service & Administration,A private firm,False,Wages or salaries,9,Employee,True,10,Hardly ever,Hardly ever,Never,Hardly ever,5,Very Satisfied
PL,6,3,Fair,True,9,True,0,57,Legally married,Town or small city,Upper Secondary Education,14,False,False,False,False,Employee,Unlimited,3,8,40,Manufacturing,A private firm,False,Wages or salaries,4,Employee,False,7,Often,Often,Often,Hardly ever,4,Somewhat Satisfied
PL,8,4,Good,True,8,True,1,46,Legally married,Country village,Tertiary Education,24,False,False,False,False,Employee,Unlimited,5,4,52,Intellectual Work,Other public sector (ex. education and health),True,Wages or salaries,9,Employee,True,6,Often,Sometimes,Sometimes,Never,3,Neutral
PL,9,2,Good,False,2,True,1,53,Legally married,Suburbs or outskirts of big city,Tertiary Education,20,False,False,False,False,Employee,Unlimited,5,8,50,Intellectual Work,Other public sector (ex. education and health),False,Wages or salaries,10,Employee,True,9,Sometimes,Often,Sometimes,Hardly ever,5,Very Satisfied
PL,8,4,Very good,False,2,True,1,38,Legally married,Suburbs or outskirts of big city,Tertiary Education,17,False,False,False,False,Employee,Unlimited,5,9,37,Intellectual Work,A state owned enterprise,False,Wages or salaries,10,Employee,True,10,Sometimes,Sometimes,Hardly ever,Sometimes,5,Very Satisfied
PL,9,1,Bad,True,6,True,1,30,Legally married,Country village,Post-Secondary Non-Tertiary Education,16,False,False,False,False,Employee,Unlimited,4,8,48,Intellectual Work,Other public sector (ex. education and health),False,Wages or salaries,5,Employee,False,5,Often,Often,Never,Never,3,Neutral
PL,10,4,Good,False,7,True,1,32,Living with my partner - not legally recognised,Town or small city,Tertiary Education,17,False,False,False,False,Employee,Limited,2,8,40,Intellectual Work,A private firm,True,Wages or salaries,3,Employee,False,10,Never,Hardly ever,Never,Hardly ever,5,Very Satisfied
PL,5,3,Fair,True,4,True,0,35,Legally married,Suburbs or outskirts of big city,Upper Secondary Education,16,False,False,False,False,Employee,Unlimited,1,0,40,Physical Work,A state owned enterprise,True,Wages or salaries,8,Employee,False,4,Sometimes,Sometimes,Sometimes,Hardly ever,2,Somewhat Dissatisfied
PL,9,4,Good,False,8,True,1,32,Legally married,A big city,Tertiary Education,22,False,False,False,True,Employee,Limited,4,8,40,Intellectual Work,Other public sector (ex. education and health),False,Wages or salaries,10,Employee,False,7,Hardly ever,Sometimes,Hardly ever,Hardly ever,4,Somewhat Satisfied
